iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,cost_mean,cost_std,cost_max,cost_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,average_cost,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success,eval_avg_cost
70,10.558956384658813,138.63250311350552,299.3434447223996,1873.6944707892967,-12.314729613716844,1.271650000000001,0.5109234556173756,1.9400000000000015,0.15,15.0,0.932669292383008,0.02,0.056227922439575195,1.4624309539794922,0.009973194,0.021279715,118.03085462033982,15.0,1.2716500000000002,40000,5.599834203720093,0.6996296708483799,0.4751162795160009,467.9626431714028,32.0,0.5764
71,10.656539678573608,188.1626669836642,367.0190999059512,1965.21240001824,-17.806853901253962,1.1366000000000007,0.49177783601947783,1.9600000000000015,0.0,16.5,0.9348852708781491,0.02,0.05455327033996582,1.4195199012756348,0.008135438,0.017605593,125.04403585667227,16.5,1.1366000000000005,40000,5.133932113647461,0.5268479483974865,0.4072123184974176,613.4853476934825,44.0,0.5244
72,11.056227207183838,243.062608872803,398.2993689465732,1862.4355202280926,-12.294600048990906,1.0924500000000008,0.5408044910131576,1.9400000000000015,0.0,26.0,0.8459719910179088,0.02,0.05518460273742676,1.4176146984100342,0.008148368,0.019287646,136.84589315828535,26.0,1.0924500000000004,40000,4.846269845962524,0.5164727280311642,0.39983674645738865,607.5627235677114,44.0,0.5676000000000001
73,10.550355911254883,174.50844209301664,393.2045716207185,2826.968022290037,-15.186496441217969,1.229000000000001,0.5441847112883644,1.9500000000000015,0.060000000000000005,14.5,0.8553815794362524,0.02,0.056749582290649414,1.4070324897766113,0.008196617,0.019011624,140.61214805175848,14.5,1.229,40000,3.264845132827759,0.5286928046157338,0.4282249746856731,710.4488135408752,44.0,0.5264
74,10.859347820281982,227.290327914321,410.1088211551342,2389.768100090705,-9.564390441322356,1.1929000000000007,0.5134740402396215,1.9400000000000015,0.0,23.0,0.8900204309069799,0.02,0.05654025077819824,1.4449777603149414,0.008131502,0.018386804,149.27996603801472,23.0,1.1929000000000003,40000,3.9523301124572754,0.47326315578288874,0.38845390293161725,585.0840417594696,36.0,0.5644
75,10.954471349716187,247.2530140355137,461.64760589152223,2232.8090420862973,-12.135644355464372,1.1424500000000009,0.548354353953719,1.9400000000000015,0.0,22.0,0.9536900771391932,0.02,0.05345797538757324,1.4465656280517578,0.0099960705,0.02122408,159.07727083776462,22.0,1.1424499999999995,40000,4.0016350746154785,0.4812265329775575,0.3815498434009944,461.39488745614153,36.0,0.5964
76,10.755540132522583,214.1397221164113,396.2399889204023,1926.5466215761846,-12.50593183675508,1.1383000000000008,0.521131566881148,1.9400000000000015,0.11999999999999998,21.5,0.8872074493627772,0.02,0.055242061614990234,1.4174847602844238,0.00817318,0.018248722,164.5835159656293,21.5,1.1383000000000003,40000,4.215752124786377,0.5686536000254708,0.4342374262278337,531.3586154411801,44.0,0.5996
77,11.45874571800232,298.9864561911989,506.17769397946694,2203.5138576246013,-10.579878272563997,1.1280500000000009,0.5434672920240928,1.9500000000000015,0.0,27.0,0.8699760484497449,0.02,0.058266401290893555,1.4085240364074707,0.008107048,0.018785222,178.02380998818626,27.0,1.1280500000000004,40000,4.193500757217407,0.42364607643288843,0.3271461114410382,627.2189582625698,44.0,0.5828
78,11.253142356872559,264.2735140554563,420.75719151670836,2302.8300043327868,-16.13007748544541,1.0554500000000007,0.5602390538868212,1.9300000000000015,0.0,28.5,0.8474594723883035,0.02,0.05647420883178711,1.431539535522461,0.00813573,0.019055171,186.64878039491327,28.5,1.0554500000000002,40000,4.255594730377197,0.47924232915485887,0.35347530833268936,770.8287915762634,52.0,0.5731999999999999
79,10.954269170761108,300.72407384310196,543.7104220172796,2409.0692588603124,-12.826560774864532,1.0893000000000008,0.5106079807445243,1.9200000000000015,0.09,24.5,0.9893937633120196,0.02,0.05563712120056152,1.4663448333740234,0.0099902935,0.020537524,198.05630973973214,24.5,1.0893,40000,4.4540956020355225,0.4888955909628219,0.36574070393638086,751.9642216863715,52.0,0.5771999999999999
80,10.656149625778198,280.76165692360627,505.69078580606214,3162.563320118117,-15.085166595795247,1.1110000000000007,0.5369320254929859,1.9300000000000015,0.0,24.0,0.8752686851330973,0.02,0.056658029556274414,1.4636075496673584,0.008124597,0.018499678,206.32684445811955,24.0,1.110999999999999,40000,4.672651767730713,0.41140097920799207,0.32040206353063266,805.8174534031682,60.0,0.564
81,11.261191368103027,273.3359483655363,460.52663353706106,2110.4730513319537,-14.500119968633483,1.0687500000000008,0.511887621944505,1.9000000000000015,0.03,25.5,0.9805997738593113,0.02,0.055638790130615234,1.4195473194122314,0.009958174,0.01999836,213.02775484886124,25.5,1.06875,40000,4.433513164520264,0.4713655994083634,0.36097429915943946,768.6791261447071,60.0,0.528
82,11.15885615348816,353.96490465911813,532.8076048596979,2194.4664123222265,-11.05339568578322,1.0458000000000007,0.552043802609902,1.9500000000000015,0.060000000000000005,31.0,0.9128120928541967,0.02,0.05527520179748535,1.4635248184204102,0.008101593,0.01780416,227.12146982988693,31.0,1.0458000000000003,40000,4.130138874053955,0.357982493220459,0.28177458177992853,758.3214460361437,68.0,0.5476
83,11.359720230102539,393.4658557762452,609.3356115143943,3132.874006027557,-14.130161452101614,1.0222000000000009,0.540104767614581,1.9400000000000015,0.02,31.0,0.8787753319896382,0.02,0.0560457706451416,1.4334115982055664,0.0081173,0.0185712,243.75590842452277,31.0,1.0221999999999998,40000,3.47373104095459,0.38859326584484716,0.3149091371168663,924.317814131301,68.0,0.43999999999999995
84,11.057427406311035,364.23318014184116,530.854542352098,2352.512196230559,-9.542407849934342,1.016750000000001,0.5199595537154794,1.9400000000000015,0.0,33.5,0.8834407872189194,0.02,0.05637216567993164,1.451453685760498,0.008100586,0.018444806,255.8036355962546,33.5,1.0167500000000005,40000,4.131369352340698,0.42087953293976016,0.34178153423156477,790.7301304531717,56.0,0.41080000000000005
85,11.357775926589966,410.8255978598232,586.7470164661436,2722.9810816808604,-15.495729353921954,0.9801500000000007,0.5421775331936952,1.9500000000000015,0.0,34.5,0.8539225776450035,0.02,0.05618715286254883,1.4760453701019287,0.008170693,0.019025715,271.3058318226115,34.5,0.98015,40000,4.495513200759888,0.3735913017741305,0.3154780814076457,958.770933769673,64.0,0.3892000000000001
86,11.361896753311157,430.1677277198935,621.7997410600314,3088.9035697190066,-16.457476534258014,0.9658000000000007,0.5506898945867814,1.9400000000000015,0.0,37.5,0.8686151189347203,0.02,0.057082176208496094,1.4689979553222656,0.008131503,0.01880944,287.19202141233967,37.5,0.9658000000000002,40000,4.665734529495239,0.37075156007569976,0.2944966977597221,920.1285907721726,64.0,0.3704
87,11.560734272003174,559.3019299186693,697.2865544190488,2558.383502121349,-12.256457775331006,0.9101500000000007,0.5558241426026765,1.9200000000000015,0.0,42.5,0.8744870029899056,0.02,0.05800127983093262,1.4601435661315918,0.0082076015,0.01874573,314.40301226297265,42.5,0.9101500000000006,40000,4.811795234680176,0.3561528175769088,0.2873408294217493,915.7155288247003,64.0,0.41440000000000005
88,11.35506010055542,444.5837271850643,606.5316631351382,2487.312172910523,-12.540125358320903,0.9319500000000006,0.519591856652893,1.9100000000000015,0.04,37.0,0.8582849373092462,0.02,0.056886911392211914,1.473827600479126,0.008123085,0.018692635,327.4210837551818,37.0,0.9319499999999998,40000,4.91250205039978,0.35365468676963796,0.28121295539286945,1096.1201224484182,72.0,0.4072
89,12.058060884475708,647.3754878253596,755.8842039761638,3707.1821710522386,-11.724020325671624,0.8249500000000006,0.5503953102089447,1.9300000000000015,0.0,49.0,0.8203317434504955,0.02,0.05725717544555664,1.4807124137878418,0.008158232,0.019762866,359.4165241621996,49.0,0.8249499999999999,40000,5.310377597808838,0.31167765321111524,0.2508801302884026,1327.5504564881367,76.0,0.43439999999999995
90,11.554229497909546,575.3986618689325,709.7818256995571,2784.1096380301547,-11.293243299198133,0.8707500000000006,0.5283625057666379,1.8500000000000014,0.0,44.5,0.9289855053472763,0.02,0.05647397041320801,1.4158377647399902,0.009971521,0.021150038,381.01473793287295,44.5,0.8707499999999999,40000,5.21155309677124,0.31495491792098285,0.24314892340076122,1137.7325819918426,76.0,0.45120000000000005
91,11.960463523864746,674.5886855758987,779.6998886169229,2882.1127852426453,-12.71091407264125,0.8245000000000006,0.5426285561965942,1.8800000000000014,0.0,50.5,0.8165074761925091,0.02,0.05624556541442871,1.442256212234497,0.0081542125,0.020122694,410.3721326971755,50.5,0.8244999999999999,40000,4.473849058151245,0.3006369272482344,0.24375285865115162,891.9116441498503,72.0,0.4404
92,11.250923871994019,624.4050112162045,760.6043786821152,3099.182357436046,-18.315475220075633,0.8539500000000007,0.5361454070492448,1.8700000000000014,0.0,46.5,0.8850128753374832,0.02,0.05702829360961914,1.4724290370941162,0.00814397,0.018420624,431.77542054907843,46.5,0.8539500000000004,40000,4.430942535400391,0.3161891997604563,0.24549881001575596,862.8594355078976,64.0,0.4664
93,11.660492420196533,679.9086262812199,811.5924543698513,3193.8730393869696,-13.307011792569753,0.8360000000000005,0.5294213822655829,1.9400000000000015,0.0,48.5,0.8708835297668084,0.02,0.0554351806640625,1.4703154563903809,0.008156719,0.0187093,456.58874112229256,48.5,0.8359999999999995,40000,4.011589288711548,0.31032147071829164,0.26612269427055074,1131.1037812899742,76.0,0.43080000000000007
94,12.654767274856567,721.5950146472443,826.2933812371058,3129.0284135933252,-12.645698122268382,0.8094000000000006,0.5080892047662501,1.9500000000000015,0.0,48.0,0.8911354170041761,0.02,0.05622553825378418,1.4682838916778564,0.008115395,0.018012268,483.08936847478776,48.0,0.8093999999999997,40000,4.024056673049927,0.27272429874975584,0.22163572939652687,1156.2563334413312,72.0,0.4296
95,12.161641836166382,855.8311595722054,882.5293991042047,3637.63413393376,-6.3731039435001415,0.7555500000000005,0.49326128725047985,1.8500000000000014,0.0,56.5,0.8640644667481849,0.02,0.055538177490234375,1.473693609237671,0.008113254,0.018852755,520.3635475845296,56.5,0.7555499999999999,40000,3.86183500289917,0.25096330569192615,0.2026199171656804,1072.6963668728283,72.0,0.4456
96,11.858919858932495,961.54704870761,868.7179426667587,2898.6237991137987,-14.886306047928835,0.6765500000000004,0.4882587403211543,1.9400000000000015,0.0,61.5,0.8300100921419088,0.02,0.05564618110656738,1.4386394023895264,0.008119336,0.019496704,564.4818976968377,61.5,0.6765499999999999,40000,3.839409112930298,0.2506466912506906,0.20004843394451655,1236.3635576290624,72.0,0.4440000000000002
97,11.960294723510742,900.589415032849,871.4808312537172,3061.624486722526,-16.059200282705422,0.7097500000000005,0.5062246907253739,1.9300000000000015,0.0,59.0,0.9052283244082708,0.02,0.05471658706665039,1.4609837532043457,0.009969903,0.021791507,598.0926494304388,59.0,0.7097499999999998,40000,3.360111713409424,0.24725577381551844,0.21014802169055471,1173.2857438017743,72.0,0.4344000000000001
98,12.053020477294922,1138.8434756729364,971.4293841842228,3753.5163944538294,-13.286600847281765,0.5934500000000004,0.41471507990426426,1.6800000000000013,0.0,67.0,0.9677230114417077,0.02,0.05563616752624512,1.4123845100402832,0.009999273,0.020506166,652.1677320546885,67.0,0.5934499999999998,40000,3.069829225540161,0.2277317358374879,0.16664709970879688,1305.8669871833006,76.0,0.3912000000000001
99,12.262866735458374,1038.0806828284956,942.7569172935761,3683.550037279119,-13.193948851481368,0.6395500000000004,0.4651282591930965,1.8100000000000014,0.0,65.0,0.8378374198962592,0.02,0.054688453674316406,1.4395318031311035,0.008170493,0.019365374,690.7590271320693,65.0,0.6395499999999996,40000,3.9274239540100098,0.24162601244979637,0.20252226046898325,1062.1998831065578,76.0,0.4312000000000002
100,13.261902332305908,1052.2880092787811,1020.059068828051,4066.005191248825,-12.297646182439614,0.6709500000000004,0.485265491767136,1.9400000000000015,0.0,60.5,0.7971417981533274,0.02,0.0560765266418457,1.442695140838623,0.008173548,0.020390533,726.9119253467404,60.5,0.6709500000000004,40000,4.201606035232544,0.22574778985270452,0.19170505249458408,1305.5654739766346,84.0,0.3752
101,12.563582420349121,1230.8467184128895,1010.8579508144442,3761.4870052079514,-11.968022265635048,0.6074000000000004,0.46260808466778913,1.9400000000000015,0.0,68.0,0.8490491135522056,0.02,0.05549764633178711,1.3946919441223145,0.008124211,0.019058816,777.3054046533554,68.0,0.6073999999999998,40000,3.579638957977295,0.194509295183021,0.15601102196795125,1238.4247849872638,76.0,0.37040000000000006
102,12.358710289001465,1247.5172498665595,956.8269114218808,3505.115757640076,-7.342493199144501,0.5780000000000003,0.4152469144978687,1.6700000000000013,0.09,70.0,0.9825581340911808,0.02,0.05447721481323242,1.4138703346252441,0.009975347,0.020304935,824.3265891746759,70.0,0.5779999999999998,40000,4.18718957901001,0.17430564595263046,0.14073664113829246,1461.4877772528353,72.0,0.3796000000000001
103,12.461209297180176,1261.217536321659,1033.599862708681,4003.9859794164395,-14.67442818340486,0.5989000000000003,0.45883743308496566,1.7900000000000014,0.0,68.5,0.833499283878562,0.02,0.05602073669433594,1.4145257472991943,0.008194304,0.019387648,868.0156838893741,68.5,0.5989000000000001,40000,3.744997978210449,0.18161095607800834,0.15378096013159112,1737.4782299261879,88.0,0.3164
104,12.255042314529419,1169.1439609587917,1015.226147680478,3902.307377820139,-16.193634599183,0.6536500000000004,0.49526778362821094,1.8700000000000014,0.0,65.5,0.7884359545861025,0.02,0.05516338348388672,1.4142472743988037,0.008136341,0.020454269,898.1285115963159,65.5,0.65365,40000,4.01612401008606,0.18328221959618632,0.15383962309380572,1626.2017687319185,88.0,0.3576
105,12.659881353378296,1465.1310068355724,1017.239613779205,3601.409375745881,-12.477968587298898,0.5324500000000003,0.42199466525064067,1.6900000000000013,0.0,78.0,0.9682225098192232,0.02,0.056380510330200195,1.434034824371338,0.0099984715,0.020649567,954.8287611202416,78.0,0.53245,40000,4.223296642303467,0.15946433115472736,0.12946100256180965,1355.898512282051,84.0,0.36639999999999995
106,12.462236881256104,1351.726669841251,1011.5874026605815,3513.918579523095,-9.89526331963063,0.5635500000000003,0.43284627467497083,1.6900000000000013,0.0,73.0,0.9410023829790524,0.02,0.05542945861816406,1.4464313983917236,0.00999171,0.021195538,994.5185519923425,73.0,0.5635500000000002,40000,3.895768404006958,0.1671731470708558,0.13666304038029412,1302.6889335557028,80.0,0.3264
107,13.063514709472656,1395.8941438887587,1104.3549311574393,4161.392233231745,-17.680029474320662,0.5748500000000003,0.44323241927909596,1.8500000000000014,0.0,68.5,0.8991697242233401,0.02,0.0549921989440918,1.4471766948699951,0.009985052,0.021732131,1034.6561111819842,68.5,0.5748500000000001,40000,4.145993232727051,0.1670928968217955,0.14662603072553207,1482.4360489628618,84.0,0.29760000000000003
108,13.264082670211792,1477.107035956128,1081.2416926047185,3822.316267028346,-15.59488668872135,0.5618500000000003,0.4620271393543894,1.9500000000000015,0.0,72.5,0.8542483689890582,0.02,0.05518364906311035,1.404613971710205,0.008107952,0.018905269,1078.9012036593986,72.5,0.5618500000000002,40000,3.3355660438537598,0.14769029132532538,0.1297523617367701,1516.8684205211039,88.0,0.284
109,13.065222024917603,1617.7597465459526,1093.1876966506734,4017.5647674198945,-14.654014707005093,0.4908000000000003,0.4063438937648753,1.8200000000000014,0.0,78.0,0.8809737914103389,0.02,0.056223392486572266,1.4177472591400146,0.0081209205,0.01836925,1132.7870579480539,78.0,0.49080000000000035,40000,3.332533836364746,0.1509818851592783,0.12410033953269084,1498.373430313578,88.0,0.23119999999999996
110,12.663687467575073,1817.4216508188283,1049.9501433906191,4073.881865992084,-13.553369245890822,0.4572500000000002,0.38104191042456237,1.8000000000000014,0.0,84.0,0.8620731158933674,0.02,0.054772138595581055,1.4108874797821045,0.008128303,0.018647684,1201.2505172351314,84.0,0.45725000000000016,40000,4.500991106033325,0.12668856648276164,0.10533202681192488,1264.0178740304439,84.0,0.2752000000000001
111,12.662665367126465,1654.9157020547384,1137.2146521119282,3835.539610752337,-11.69919802014083,0.4942000000000003,0.3977139172822599,1.8900000000000015,0.0,76.0,0.9567679354436834,0.02,0.05483436584472656,1.4116005897521973,0.009995102,0.020603262,1246.6170357170922,76.0,0.49420000000000003,40000,4.943021535873413,0.1365045045418473,0.11544393879853233,1302.8054139562485,76.0,0.28080000000000005
112,12.462891101837158,1573.6162132315023,1150.6794813306992,4005.9197155758184,-17.21872241559056,0.5475000000000003,0.433818798578393,1.7600000000000013,0.0,74.0,0.8550187332210406,0.02,0.0570676326751709,1.438802719116211,0.0081414655,0.018712364,1279.3169534685333,74.0,0.5474999999999998,40000,4.524651527404785,0.1391564441652407,0.12160805988932989,1480.9335399272538,88.0,0.2712000000000001
113,12.870007038116455,1767.428273389405,1158.9498679076148,3964.069695769236,-16.646396577422536,0.48730000000000034,0.40754105314679684,1.7900000000000014,0.0,78.0,0.8935963358466498,0.02,0.056078195571899414,1.4739820957183838,0.008152776,0.018052567,1328.1280854606205,78.0,0.48730000000000007,40000,4.205300569534302,0.1310053653070878,0.1096806823030975,1427.8188422331593,80.0,0.2724
114,12.789245128631592,1847.264390589982,1141.4107397784312,4029.400248661626,-5.55240248162774,0.44835000000000025,0.3756910665693293,1.6800000000000013,0.0,79.0,0.8331187849542044,0.02,0.05536794662475586,1.4538483619689941,0.008125326,0.019237664,1380.0417159735566,79.0,0.44834999999999986,40000,3.985177993774414,0.121072139171979,0.10163851557885713,1255.8649617815265,88.0,0.24719999999999998
115,13.25974726676941,2020.1429229304165,1105.0407784870952,3960.661249593794,-11.739231108200169,0.41505000000000025,0.3609238112122837,1.8400000000000014,0.0,84.5,0.8367084072601638,0.02,0.055024147033691406,1.412973403930664,0.008153927,0.019140018,1444.0518366692427,84.5,0.41505000000000003,40000,3.9402172565460205,0.10085547596549643,0.08665521557026157,1471.0211284915501,92.0,0.24359999999999998
116,13.456637144088745,1956.1497197211872,1171.1414357901053,3941.720501122259,-4.699494743168439,0.4183500000000002,0.3405947408578121,1.7800000000000014,0.0,81.5,0.8911052315254813,0.02,0.058129310607910156,1.455094575881958,0.0081156595,0.017983109,1495.2616249744374,81.5,0.41835000000000006,40000,3.9621801376342773,0.11466256266261479,0.10099521968746453,1375.2601682145216,84.0,0.2268
117,13.358458518981934,1943.8377697241322,1153.901767078828,4246.133665680575,-14.488687572508988,0.43365000000000026,0.34633391041017075,1.7800000000000014,0.0,81.5,0.8592639327176834,0.02,0.05523538589477539,1.4418840408325195,0.008132147,0.018381337,1540.119239449407,81.5,0.43365000000000004,40000,3.0782854557037354,0.10939312781108154,0.09104494612121092,1495.348329861775,84.0,0.2224
118,12.855554103851318,1929.769077607043,1186.0650926700437,4097.6920082675815,-9.66063906794868,0.45055000000000023,0.3760999833820791,1.8700000000000014,0.0,80.0,0.8146574658887783,0.02,0.057127952575683594,1.40445876121521,0.008160834,0.019656388,1579.0842232651705,80.0,0.4505500000000003,40000,3.843082904815674,0.11813965985915052,0.1031544010770909,1588.1651623243433,88.0,0.24480000000000005
119,13.860372543334961,2114.599093051874,1132.6075411011216,4183.30802347465,-4.6674901178783115,0.39565000000000017,0.32150361973078956,1.5800000000000012,0.0,85.5,0.8454280818800188,0.02,0.05708765983581543,1.4344916343688965,0.008187355,0.019085849,1632.635710243841,85.5,0.39565000000000006,40000,3.7962191104888916,0.09668476275059198,0.08256474385917054,1889.8550866562116,92.0,0.23120000000000004
120,13.165894031524658,2153.135514893878,1164.8015026309993,4147.9256483833915,-14.476094458356021,0.40045000000000014,0.33967675442985523,1.8400000000000014,0.0,85.0,0.8461611201589158,0.02,0.05644559860229492,1.4466052055358887,0.008133482,0.018984968,1684.685690708845,85.0,0.40044999999999986,40000,3.918376922607422,0.10300342917590732,0.08448599840224705,1778.8658090694728,96.0,0.2396000000000001
121,13.762494087219238,2293.8554263348046,1129.9915895340987,4314.7400612666725,-12.33013927824859,0.3642500000000002,0.3035909048374146,1.8900000000000015,0.0,90.0,0.8810102709233244,0.02,0.05426430702209473,1.4066004753112793,0.008101901,0.018234909,1745.602664271441,90.0,0.3642499999999999,40000,3.5104820728302,0.09886497720166812,0.08196317423867636,1967.813372862755,92.0,0.2268
122,12.856549263000488,2315.3443412871397,1192.4608294523155,4317.208866466242,-17.76694539395575,0.39575000000000016,0.34697469288119587,1.9400000000000015,0.0,86.0,0.8680508650800546,0.02,0.056153059005737305,1.4383013248443604,0.008146963,0.018617453,1802.576831973011,86.0,0.39575000000000016,40000,4.146618604660034,0.09543600032011222,0.0791936420167157,1927.984122880173,92.0,0.23600000000000004
123,13.263956308364868,2378.9754592720697,1080.1893949815535,4350.33289279787,-4.481402919477784,0.3571500000000002,0.2808440448006689,1.5100000000000011,0.0,90.5,0.8643061538601076,0.02,0.05539751052856445,1.4545795917510986,0.008102166,0.018497448,1860.2166947029168,90.5,0.3571500000000001,40000,3.1588921546936035,0.07636477680417929,0.06466568517000129,1872.558380415128,96.0,0.2456
124,13.166733503341675,2303.8241165405843,1183.2850820088468,4054.4957105697627,-10.409769578532902,0.3652000000000002,0.2853558480213786,1.6500000000000012,0.0,86.0,0.8454138393217276,0.02,0.05473208427429199,1.4207243919372559,0.008154808,0.019167019,1904.5774368866835,86.0,0.36519999999999997,40000,3.7026913166046143,0.0929956144557143,0.08018571882455713,1889.390211752168,96.0,0.20799999999999993
125,14.36283540725708,2360.767044827845,1253.3445742103822,4354.2243676159105,-3.44635467569432,0.37665000000000015,0.31797999543996497,1.5900000000000012,0.0,85.0,0.9379496226322294,0.02,0.05553841590881348,1.40030837059021,0.0099791065,0.02094499,1950.1963976807997,85.0,0.37665,40000,3.857327938079834,0.08659728860984162,0.07363288001817075,1703.3271690274303,96.0,0.2144
126,13.758198022842407,2593.812744936058,1138.0792650074309,4229.064677663802,-5.413139343725317,0.33800000000000013,0.26641884317743014,1.490000000000001,0.0,90.5,0.949316204473719,0.02,0.055799007415771484,1.4408462047576904,0.009943926,0.020726373,2014.5580324063255,90.5,0.33799999999999997,40000,3.838015556335449,0.07672507988712246,0.06010292401662096,1539.406853561661,92.0,0.2072
127,13.262671947479248,2346.5147084184155,1223.59544359634,4294.512256515267,-7.114177436439217,0.3782500000000002,0.32506066741456147,1.6000000000000012,0.0,85.5,0.8299370915309326,0.02,0.054147958755493164,1.4084796905517578,0.008116757,0.019144816,2047.7537000075345,85.5,0.3782500000000002,40000,4.241741895675659,0.08222326628861312,0.07066360876792938,1782.1411781555996,96.0,0.2036
128,12.962101221084595,2437.0806196502267,1242.2220266776678,4451.493594640075,-16.857450230813452,0.4044000000000002,0.3386866398309803,1.7300000000000013,0.0,85.0,0.8477969058732365,0.02,0.05475211143493652,1.4281790256500244,0.008115564,0.018812671,2086.686391971804,85.0,0.4044000000000002,40000,3.8327488899230957,0.07835192761633701,0.06656858512868304,1800.5972688481272,96.0,0.19079999999999997
129,13.055302143096924,2543.701028438799,1198.4286406049773,4358.608562128883,-17.428152179472118,0.3755500000000002,0.3231450100187223,1.8200000000000014,0.0,87.5,0.9416995174764342,0.02,0.057360172271728516,1.442674160003662,0.009982257,0.020764172,2132.3878556185036,87.5,0.37555,40000,3.460549831390381,0.07658804506088111,0.06162530407753268,1603.9048768628286,96.0,0.19
130,13.158734560012817,2616.387808938752,1192.5058338914546,4479.467279401816,-5.1079295794363775,0.33400000000000013,0.29613679271579907,1.6800000000000013,0.0,88.0,0.864801849279778,0.02,0.05727815628051758,1.4489400386810303,0.008151428,0.01843891,2180.7878509505285,88.0,0.33399999999999985,40000,3.86810040473938,0.06743169150628307,0.0574895420456981,1600.4353105772648,100.0,0.1928
131,13.061694383621216,2574.0956564825215,1245.653701326567,4561.557294558067,-17.91033098440073,0.3623500000000001,0.3534854699984148,1.8400000000000014,0.0,86.0,0.8418872896135224,0.02,0.05616331100463867,1.443796157836914,0.008137172,0.01895704,2220.118631503728,86.0,0.36234999999999995,40000,4.655669689178467,0.07835027259723701,0.06221568085330018,1826.9728203781037,96.0,0.1816
132,13.762208938598633,2733.9847449793765,1067.7085951289928,4299.430121331049,-16.797563813505242,0.3181000000000001,0.28343674779393047,1.9000000000000015,0.0,93.5,0.8750189196676554,0.02,0.0564885139465332,1.4703772068023682,0.0081325285,0.018269341,2271.5052428512927,93.5,0.3181000000000001,40000,4.882472038269043,0.058457197905089874,0.04939366858559152,1796.0209260280285,100.0,0.17920000000000003
133,13.461745977401733,2765.691150761905,1205.6735121507836,4396.893073456949,-1.5089361645068464,0.32165000000000016,0.2607216475477249,1.440000000000001,0.0,89.0,0.8315329584169149,0.02,0.05543208122253418,1.4347445964813232,0.008123877,0.018994628,2320.923833642354,89.0,0.32165000000000016,40000,4.804456472396851,0.06595904015544532,0.053371596198001865,1976.2952594064107,100.0,0.184
134,13.959027528762817,2804.2916813104844,1088.107898258217,4264.536061192132,-13.11991241885475,0.3141000000000001,0.24870904688008455,1.6800000000000013,0.0,92.0,0.801712500058644,0.02,0.05549311637878418,1.4159460067749023,0.0081620645,0.02005642,2369.260618409167,92.0,0.3140999999999999,40000,4.883836030960083,0.06282309718580804,0.050678221947399946,1869.0711310721047,96.0,0.18359999999999999
135,13.462177038192749,2778.800421533409,1243.25295212504,4561.347679633668,-10.15949634547213,0.3381000000000002,0.2925754432620758,1.7000000000000013,0.0,87.5,0.8482035654212847,0.02,0.05553174018859863,1.4278497695922852,0.008143954,0.018693956,2410.2145987215913,87.5,0.33810000000000007,40000,4.023270606994629,0.06654234287278601,0.05621402914239469,2188.622188209269,96.0,0.1812
136,13.456291913986206,2868.724329487126,1138.5358766107402,4664.821597868977,-13.537076389565405,0.31835000000000013,0.2987252542052649,1.7200000000000013,0.0,90.5,0.8357299818126637,0.02,0.05524754524230957,1.4456067085266113,0.008152402,0.019229012,2456.065571798145,90.5,0.31835,40000,4.363701105117798,0.056372616335560184,0.045355350995620665,2373.752157874197,100.0,0.17800000000000005
137,13.95934796333313,2878.826371418558,1171.7540046222935,4597.725337581736,-13.127191560684636,0.31665000000000015,0.2706072384471637,1.5700000000000012,0.0,91.0,0.9230796096113388,0.02,0.056520938873291016,1.4306981563568115,0.009996792,0.021521274,2498.3416517601863,91.0,0.31665000000000004,40000,3.0519073009490967,0.05580470171018137,0.047895288236904025,2271.770491603911,92.0,0.17600000000000002
138,13.955880165100098,3044.0754057754716,992.9614487351405,4449.713387791501,-16.37216002373021,0.27820000000000006,0.23898694525015396,1.7500000000000013,0.0,95.5,0.8411239291850343,0.02,0.05615949630737305,1.426954746246338,0.008106158,0.01905619,2552.915027161715,95.5,0.27819999999999995,40000,2.6874303817749023,0.049938493658749424,0.038276795802999225,2559.172868635302,100.0,0.17960000000000004
139,14.066130876541138,3154.681531587568,1071.2608191796674,4511.629923432105,-4.1795391476708375,0.2878500000000001,0.22444793939798172,1.5700000000000012,0.0,93.0,0.96390196328741,0.02,0.055777549743652344,1.430022954940796,0.009992939,0.020474475,2613.0916776043,93.0,0.28784999999999994,40000,2.8062336444854736,0.04144836625474162,0.03447273543085078,2217.8917153667717,92.0,0.18120000000000006
140,13.659340381622314,2921.327054047103,1188.1959585330649,4644.324549256378,-5.848990193415569,0.31010000000000015,0.2582033888236173,1.410000000000001,0.0,91.5,0.9144319134191526,0.02,0.05610346794128418,1.440875768661499,0.009967113,0.021747345,2643.9152152485804,91.5,0.31009999999999993,40000,3.5320863723754883,0.056013046824053,0.04568862564156404,2525.1836726105357,100.0,0.1776
141,14.264768362045288,3069.2653487723896,1101.8905312315094,4507.711460500136,-10.203297568531337,0.29345000000000016,0.26161918412073704,1.5600000000000012,0.0,93.5,0.9516770462491132,0.02,0.058049678802490234,1.4563558101654053,0.009997078,0.020730518,2686.450228600961,93.5,0.2934499999999999,40000,3.6314518451690674,0.04247721402905289,0.03370855355333519,2858.6839869582473,100.0,0.17200000000000004
